PLAYER_ID,PLAYER_NAME,FG3M,FG3A,FG3_PCT,GP,MIN,SEASON
202328,Greg Monroe,0,1,0.0,66,2081.8783333333336,2011-12
202962,Greg Smith,0,0,0.0,8,69.09166666666667,2011-12
201880,Greg Stiemsma,0,0,0.0,55,766.4033333333333,2011-12
202970,Gustavo Ayon,0,1,0.0,54,1088.3116666666667,2011-12
202380,Hamady Ndiaye,0,0,0.0,3,2.93,2011-12
201632,Hamed Haddadi,0,1,0.0,35,205.95666666666668,2011-12
201934,Hasheem Thabeet,0,0,0.0,20,138.645,2011-12
202355,Hassan Whiteside,0,0,0.0,18,108.875,2011-12
101133,Ian Mahinmi,0,1,0.0,61,1139.1533333333334,2011-12
201580,JaVale McGee,0,0,0.0,61,1534.7933333333333,2011-12
2048,Jamaal Magloire,0,0,0.0,34,373.695,2011-12
2215,Jason Collins,0,0,0.0,30,307.68,2011-12
201160,Jason Smith,1,9,0.111,40,947.05,2011-12
201965,Jeff Ayres,0,0,0.0,20,106.3,2011-12
202880,Jeff Foote,0,0,0.0,4,39.13,2011-12
1902,Jeff Foster,1,1,1.0,11,140.98666666666668,2011-12
202719,Jeremy Tyler,0,1,0.0,42,568.21,2011-12
979,Jermaine O'Neal,0,0,0.0,25,569.5316666666666,2011-12
202366,Jerome Jordan,0,0,0.0,21,107.56666666666666,2011-12
201149,Joakim Noah,0,1,0.0,64,1944.8733333333332,2011-12
201202,Joel Anthony,0,0,0.0,64,1349.4183333333333,2011-12
2038,Joel Przybilla,0,0,0.0,27,448.8433333333333,2011-12
101130,Johan Petro,1,1,1.0,59,920.045,2011-12
201941,Jordan Hill,0,3,0.0,39,551.3033333333333,2011-12
202716,Jordan Williams,0,0,0.0,43,634.8133333333334,2011-12
202725,Josh Harrellson,20,59,0.339,37,539.7066666666667,2011-12
202712,Justin Harper,2,13,0.154,14,83.63,2011-12
202728,Keith Benson,0,0,0.0,3,9.133333333333333,2011-12
2570,Kendrick Perkins,0,0,0.0,65,1743.6783333333333,2011-12
708,Kevin Garnett,3,9,0.333,60,1864.125,2011-12
201567,Kevin Love,105,282,0.372,55,2145.471666666667,2011-12
202338,Kevin Seraphin,0,1,0.0,57,1175.8433333333332,2011-12
201585,Kosta Koufos,0,0,0.0,48,791.5166666666667,2011-12
703,Kurt Thomas,0,0,0.0,53,802.5533333333333,2011-12
2198,Kwame Brown,0,0,0.0,9,186.98333333333332,2011-12
201178,Kyrylo Fesenko,0,0,0.0,3,16.983333333333334,2011-12
202336,Larry Sanders,0,2,0.0,52,642.6033333333334,2011-12
202730,Lavoy Allen,0,0,0.0,41,624.12,2011-12
201188,Marc Gasol,1,12,0.083,65,2370.31,2011-12
101162,Marcin Gortat,0,2,0.0,66,2114.015,2011-12
948,Marcus Camby,2,5,0.4,59,1351.5616666666667,2011-12
201578,Marreese Speights,0,3,0.0,60,1344.8083333333334,2011-12
2588,Matt Bonner,105,250,0.42,65,1325.5933333333332,2011-12
2246,Mehmet Okur,23,72,0.319,17,453.705,2011-12
202148,Mickell Gladness,0,0,0.0,26,252.04833333333335,2011-12
1630,Mikki Moore,0,0,0.0,7,117.73,2011-12
1737,Nazr Mohammed,0,1,0.0,63,692.2033333333334,2011-12
2403,Nene,0,4,0.0,39,1109.7516666666668,2011-12
2555,Nick Collison,0,1,0.0,63,1306.785,2011-12
201593,Nikola Pekovic,0,0,0.0,47,1263.9333333333334,2011-12
202696,Nikola Vučević,3,8,0.375,51,811.5733333333334,2011-12
201600,Omer Asik,0,0,0.0,66,971.4583333333334,2011-12
202335,Patrick Patterson,0,3,0.0,64,1482.885,2011-12
2200,Pau Gasol,7,27,0.259,65,2429.9733333333334,2011-12
201577,Robin Lopez,0,0,0.0,64,894.675,2011-12
101142,Ronny Turiaf,0,1,0.0,17,279.0133333333333,2011-12
201579,Roy Hibbert,0,1,0.0,65,1936.9416666666666,2011-12
200797,Ryan Hollins,0,0,0.0,39,522.2116666666667,2011-12
202396,Samardo Samuels,0,0,0.0,54,825.2016666666667,2011-12
2223,Samuel Dalembert,0,1,0.0,65,1446.3766666666668,2011-12
201157,Sean Williams,0,0,0.0,11,107.11833333333334,2011-12
201623,Semih Erden,0,0,0.0,28,332.5833333333333,2011-12
201586,Serge Ibaka,1,3,0.333,66,1791.8533333333332,2011-12
200749,Shelden Williams,0,0,0.0,58,1276.2583333333334,2011-12
202374,Solomon Alabi,0,0,0.0,14,122.165,2011-12
201150,Spencer Hawes,3,12,0.25,37,920.0583333333333,2011-12
201168,Tiago Splitter,0,0,0.0,59,1120.81,2011-12
202389,Timofey Mozgov,0,0,0.0,44,687.1066666666667,2011-12
1499,Tony Battie,0,1,0.0,27,294.80833333333334,2011-12
202684,Tristan Thompson,0,2,0.0,60,1423.7533333333333,2011-12
2211,Troy Murphy,28,67,0.418,59,955.605,2011-12
201946,Tyler Hansbrough,0,1,0.0,66,1441.655,2011-12
2199,Tyson Chandler,0,2,0.0,62,2060.5516666666667,2011-12
2585,Zaza Pachulia,0,0,0.0,58,1640.31,2011-12
201189,Aaron Gray,0,0,0.0,42,513.3416666666667,2012-13
201143,Al Horford,3,6,0.5,74,2756.445,2012-13
2744,Al Jefferson,2,17,0.118,78,2578.1283333333336,2012-13
2405,Amar'e Stoudemire,0,0,0.0,29,681.9416666666667,2012-13
101161,Amir Johnson,5,13,0.385,81,2324.81,2012-13
2760,Anderson Varejao,0,5,0.0,25,900.905,2012-13
101154,Andray Blatche,3,22,0.136,82,1555.1783333333333,2012-13
203083,Andre Drummond,1,2,0.5,60,1242.69,2012-13
200745,Andrea Bargnani,38,123,0.309,35,1002.5066666666667,2012-13
101106,Andrew Bogut,1,1,1.0,32,785.71,2012-13
2740,Andris Biedrins,0,0,0.0,53,495.21666666666664,2012-13
203076,Anthony Davis,0,6,0.0,64,1845.9516666666666,2012-13
203382,Aron Baynes,0,1,0.0,16,141.355,2012-13
203108,Bernard James,0,2,0.0,46,457.025,2012-13
202687,Bismack Biyombo,0,0,0.0,80,2186.201666666667,2012-13
2564,Boris Diaw,30,78,0.385,75,1708.76,2012-13
201148,Brandan Wright,0,3,0.0,64,1148.7583333333334,2012-13
2217,Brendan Haywood,0,1,0.0,61,1162.085,2012-13
201572,Brook Lopez,0,1,0.0,74,2253.3716666666664,2012-13
201957,Byron Mullens,66,208,0.317,53,1427.665,2012-13
2365,Chris Andersen,2,3,0.667,42,624.47,2012-13
2547,Chris Bosh,21,74,0.284,74,2454.35,2012-13
2549,Chris Kaman,0,1,0.0,66,1362.9766666666667,2012-13
2404,Chris Wilcox,0,1,0.0,61,829.4733333333334,2012-13
101236,Chuck Hayes,0,1,0.0,74,1208.8666666666666,2012-13
202332,Cole Aldrich,0,0,0.0,45,387.74,2012-13
202350,Daniel Orton,0,0,0.0,13,103.885,2012-13
2545,Darko Milicic,0,0,0.0,1,4.5,2012-13
101135,David Lee,0,4,0.0,79,2907.35,2012-13
201599,DeAndre Jordan,0,0,0.0,82,2009.69,2012-13
201971,DeJuan Blair,0,1,0.0,61,850.9883333333333,2012-13
202326,DeMarcus Cousins,4,22,0.182,75,2289.3166666666666,2012-13
2205,DeSagana Diop,0,1,0.0,22,225.99333333333334,2012-13
202324,Derrick Favors,0,5,0.0,77,1786.8616666666667,2012-13
202354,Dexter Pittman,0,0,0.0,11,31.851666666666667,2012-13
202700,Donatas Motiejunas,24,83,0.289,44,537.5083333333333,2012-13
2400,Drew Gooden,1,5,0.2,16,151.43833333333333,2012-13
2730,Dwight Howard,1,6,0.167,76,2721.7816666666668,2012-13
2853,Earl Barron,0,0,0.0,12,158.16166666666666,2012-13
2201,Eddy Curry,0,0,0.0,2,24.75,2012-13
202327,Ekpe Udoh,0,1,0.0,76,1312.2466666666667,2012-13
2731,Emeka Okafor,0,0,0.0,79,2051.951666666667,2012-13
202683,Enes Freedom,1,1,1.0,70,1077.7466666666667,2012-13
203097,Fab Melo,0,0,0.0,6,35.995,2012-13
203105,Festus Ezeli,0,0,0.0,78,1120.0616666666667,2012-13
201175,Glen Davis,0,2,0.0,34,1064.2766666666666,2012-13
202328,Greg Monroe,0,4,0.0,81,2687.26,2012-13
202962,Greg Smith,0,1,0.0,70,1110.3416666666667,2012-13
201880,Greg Stiemsma,0,0,0.0,76,1209.3433333333332,2012-13
202970,Gustavo Ayon,0,0,0.0,55,734.7016666666667,2012-13
201632,Hamed Haddadi,0,0,0.0,30,321.56333333333333,2012-13
201934,Hasheem Thabeet,0,0,0.0,66,769.93,2012-13
203156,Henry Sims,0,0,0.0,2,4.783333333333333,2012-13
101133,Ian Mahinmi,0,2,0.0,80,1322.1266666666668,2012-13
201581,JJ Hickson,0,2,0.0,80,2322.565,2012-13
201580,JaVale McGee,1,1,1.0,79,1433.4116666666666,2012-13
202363,Jarvis Varnado,0,0,0.0,13,58.21666666666667,2012-13
2215,Jason Collins,0,0,0.0,38,384.6333333333333,2012-13
201160,Jason Smith,0,4,0.0,51,875.635,2012-13
201965,Jeff Ayres,2,4,0.5,37,369.1333333333333,2012-13
202719,Jeremy Tyler,0,0,0.0,21,68.41333333333333,2012-13
979,Jermaine O'Neal,0,0,0.0,55,1028.725,2012-13
201149,Joakim Noah,0,5,0.0,66,2426.2616666666668,2012-13
201202,Joel Anthony,0,0,0.0,62,566.1766666666666,2012-13
2038,Joel Przybilla,0,0,0.0,12,68.08333333333333,2012-13
101130,Johan Petro,1,4,0.25,31,351.71,2012-13
202685,Jonas Valančiūnas,0,0,0.0,62,1481.5983333333334,2012-13
201941,Jordan Hill,0,2,0.0,29,457.97333333333336,2012-13
202725,Josh Harrellson,1,5,0.2,6,30.661666666666665,2012-13
2570,Kendrick Perkins,0,1,0.0,78,1954.2783333333334,2012-13
708,Kevin Garnett,2,16,0.125,68,2022.23,2012-13
201567,Kevin Love,20,92,0.217,18,617.9616666666667,2012-13
202338,Kevin Seraphin,0,0,0.0,79,1720.8183333333334,2012-13
201585,Kosta Koufos,0,1,0.0,81,1817.12,2012-13
2198,Kwame Brown,0,0,0.0,22,269.475,2012-13
200746,LaMarcus Aldridge,2,14,0.143,74,2789.92,2012-13
202336,Larry Sanders,0,2,0.0,71,1937.4466666666667,2012-13
202730,Lavoy Allen,0,1,0.0,79,1668.7016666666666,2012-13
202545,Luke Zeller,1,5,0.2,16,58.178333333333335,2012-13
201188,Marc Gasol,1,14,0.071,80,2796.05,2012-13
101162,Marcin Gortat,0,3,0.0,61,1875.7516666666668,2012-13
948,Marcus Camby,0,0,0.0,24,250.43666666666667,2012-13
201578,Marreese Speights,3,10,0.3,79,1300.0066666666667,2012-13
2588,Matt Bonner,53,120,0.442,68,908.5533333333333,2012-13
203086,Meyers Leonard,3,7,0.429,69,1206.2516666666668,2012-13
1737,Nazr Mohammed,0,2,0.0,63,692.9283333333333,2012-13
2403,Nene,0,1,0.0,61,1659.29,2012-13
2555,Nick Collison,0,4,0.0,81,1582.9033333333334,2012-13
201593,Nikola Pekovic,0,0,0.0,62,1959.3783333333333,2012-13
202696,Nikola Vučević,0,3,0.0,77,2559.133333333333,2012-13
201600,Omer Asik,0,1,0.0,82,2464.0533333333333,2012-13
202335,Patrick Patterson,51,132,0.386,71,1774.92,2012-13
2200,Pau Gasol,8,28,0.286,49,1654.9566666666667,2012-13
739,Rasheed Wallace,22,69,0.319,21,296.04,2012-13
203135,Robert Sacre,0,0,0.0,32,203.445,2012-13
201577,Robin Lopez,0,0,0.0,82,2135.7633333333333,2012-13
101142,Ronny Turiaf,0,0,0.0,65,700.7,2012-13
201579,Roy Hibbert,1,4,0.25,79,2268.77,2012-13
200797,Ryan Hollins,0,0,0.0,60,663.2466666666667,2012-13
202396,Samardo Samuels,0,1,0.0,18,195.54666666666665,2012-13
2223,Samuel Dalembert,1,1,1.0,47,764.6866666666666,2012-13
201586,Serge Ibaka,20,57,0.351,80,2486.3283333333334,2012-13
201150,Spencer Hawes,31,87,0.356,82,2233.32,2012-13
201168,Tiago Splitter,0,2,0.0,81,1997.015,2012-13
203317,Tim Ohlbrecht,0,0,0.0,3,11.733333333333333,2012-13
202389,Timofey Mozgov,0,2,0.0,41,366.2083333333333,2012-13
2211,Troy Murphy,11,35,0.314,14,255.96666666666667,2012-13
201946,Tyler Hansbrough,0,3,0.0,81,1365.5366666666666,2012-13
203092,Tyler Zeller,0,4,0.0,77,2033.1783333333333,2012-13
2199,Tyson Chandler,0,0,0.0,66,2163.53,2012-13
203139,Viacheslav Kravtsov,0,0,0.0,25,223.71333333333334,2012-13
2585,Zaza Pachulia,0,3,0.0,52,1134.3116666666667,2012-13
201189,Aaron Gray,0,1,0.0,37,354.375,2013-14
201143,Al Horford,4,11,0.364,29,957.73,2013-14
2744,Al Jefferson,3,15,0.2,73,2553.2383333333332,2013-14
203458,Alex Len,0,0,0.0,42,362.28333333333336,2013-14
201582,Alexis Ajinca,0,1,0.0,56,950.5783333333334,2013-14
2405,Amar'e Stoudemire,0,0,0.0,65,1466.185,2013-14
2760,Anderson Varejao,0,7,0.0,65,1800.2383333333332,2013-14
101154,Andray Blatche,15,54,0.278,73,1618.1283333333333,2013-14
203083,Andre Drummond,0,2,0.0,81,2619.0783333333334,2013-14
200745,Andrea Bargnani,30,108,0.278,42,1257.12,2013-14
101106,Andrew Bogut,0,0,0.0,67,1769.4083333333333,2013-14
101115,Andrew Bynum,0,0,0.0,26,515.5116666666667,2013-14
2740,Andris Biedrins,0,0,0.0,6,44.583333333333336,2013-14
203076,Anthony Davis,2,9,0.222,67,2357.7716666666665,2013-14
202620,Arinze Onuaku,0,0,0.0,5,30.15,2013-14
203382,Aron Baynes,0,0,0.0,53,490.80833333333334,2013-14
203108,Bernard James,0,1,0.0,30,146.005,2013-14
202687,Bismack Biyombo,0,0,0.0,77,1072.4566666666667,2013-14
201572,Brook Lopez,0,1,0.0,17,533.41,2013-14
201957,Byron Mullens,33,89,0.371,45,414.41833333333335,2013-14
101112,Channing Frye,160,432,0.37,82,2312.305,2013-14
2365,Chris Andersen,3,12,0.25,72,1396.0216666666668,2013-14
2547,Chris Bosh,74,218,0.339,79,2531.3516666666665,2013-14
2549,Chris Kaman,0,3,0.0,39,735.975,2013-14
203469,Cody Zeller,0,1,0.0,82,1416.6816666666666,2013-14
202332,Cole Aldrich,0,0,0.0,46,330.01666666666665,2013-14
202350,Daniel Orton,0,0,0.0,22,250.80333333333334,2013-14
201599,DeAndre Jordan,0,0,0.0,82,2870.435,2013-14
201971,DeJuan Blair,0,2,0.0,78,1213.8233333333333,2013-14
202326,DeMarcus Cousins,0,7,0.0,71,2297.9416666666666,2013-14
202324,Derrick Favors,0,1,0.0,73,2201.193333333333,2013-14
203473,Dewayne Dedmon,0,0,0.0,31,390.42333333333335,2013-14
202354,Dexter Pittman,0,0,0.0,2,2.94,2013-14
202700,Donatas Motiejunas,21,84,0.25,62,952.1983333333334,2013-14
2730,Dwight Howard,2,7,0.286,71,2396.411666666667,2013-14
202327,Ekpe Udoh,0,0,0.0,42,803.7833333333333,2013-14
202683,Enes Freedom,0,1,0.0,80,2138.16,2013-14
201175,Glen Davis,4,11,0.364,68,1661.88,2013-14
203476,Gorgui Dieng,1,1,1.0,60,817.8233333333334,2013-14
202328,Greg Monroe,0,1,0.0,82,2689.4483333333333,2013-14
201141,Greg Oden,0,0,0.0,23,212.145,2013-14
202962,Greg Smith,0,0,0.0,11,100.295,2013-14
201880,Greg Stiemsma,0,1,0.0,55,1006.5066666666667,2013-14
202970,Gustavo Ayon,0,0,0.0,26,429.25,2013-14
202380,Hamady Ndiaye,0,0,0.0,14,74.25333333333333,2013-14
201934,Hasheem Thabeet,0,0,0.0,23,192.41333333333333,2013-14
203156,Henry Sims,0,1,0.0,46,875.0333333333333,2013-14
200756,Hilton Armstrong,0,0,0.0,15,96.605,2013-14
101133,Ian Mahinmi,0,1,0.0,77,1247.8033333333333,2013-14
201581,JJ Hickson,0,8,0.0,69,1859.445,2013-14
201580,JaVale McGee,0,0,0.0,5,79.49,2013-14
203096,Jared Sullinger,56,208,0.269,74,2041.2316666666666,2013-14
202363,Jarvis Varnado,0,0,0.0,24,339.34,2013-14
2215,Jason Collins,0,3,0.0,22,172.10833333333332,2013-14
201160,Jason Smith,0,0,0.0,31,830.1033333333334,2013-14
201574,Jason Thompson,0,0,0.0,82,2006.6666666666667,2013-14
201965,Jeff Ayres,0,0,0.0,73,952.255,2013-14
203481,Jeff Withey,0,1,0.0,58,684.4133333333333,2013-14
979,Jermaine O'Neal,0,0,0.0,44,883.3233333333334,2013-14
201149,Joakim Noah,0,2,0.0,80,2819.695,2013-14
201202,Joel Anthony,0,0,0.0,33,186.135,2013-14
200777,Joel Freeland,0,2,0.0,52,727.2383333333333,2013-14
203089,John Henson,0,1,0.0,70,1856.3733333333332,2013-14
202685,Jonas Valančiūnas,0,1,0.0,81,2282.21,2013-14
201941,Jordan Hill,0,1,0.0,72,1499.7583333333334,2013-14
202725,Josh Harrellson,12,31,0.387,32,317.37666666666667,2013-14
203120,Justin Hamilton,3,9,0.333,8,72.14666666666666,2013-14
203482,Kelly Olynyk,40,114,0.351,70,1399.955,2013-14
2570,Kendrick Perkins,0,1,0.0,62,1206.5866666666666,2013-14
708,Kevin Garnett,0,3,0.0,54,1108.5533333333333,2013-14
201567,Kevin Love,190,505,0.376,77,2796.5,2013-14
202338,Kevin Seraphin,0,0,0.0,53,578.425,2013-14
201585,Kosta Koufos,0,0,0.0,80,1349.365,2013-14
2743,Kris Humphries,0,2,0.0,69,1375.8383333333334,2013-14
202336,Larry Sanders,0,1,0.0,23,584.4316666666666,2013-14
202730,Lavoy Allen,2,13,0.154,65,1071.4583333333333,2013-14
201188,Marc Gasol,2,11,0.182,59,1970.2316666666666,2013-14
101162,Marcin Gortat,1,1,1.0,81,2654.975,2013-14
201578,Marreese Speights,8,31,0.258,79,982.23,2013-14
203486,Mason Plumlee,0,3,0.0,70,1274.7616666666668,2013-14
2588,Matt Bonner,42,98,0.429,61,690.0433333333333,2013-14
2408,Melvin Ely,0,0,0.0,2,27.25,2013-14
203086,Meyers Leonard,0,6,0.0,40,355.21166666666664,2013-14
203488,Mike Muscala,0,3,0.0,20,214.97,2013-14
203101,Miles Plumlee,0,0,0.0,80,1963.7183333333332,2013-14
203545,Miroslav Raduljica,0,0,0.0,48,464.5466666666667,2013-14
1737,Nazr Mohammed,0,0,0.0,80,562.4383333333334,2013-14
2403,Nene,1,5,0.2,53,1560.385,2013-14
2555,Nick Collison,4,17,0.235,81,1353.1766666666667,2013-14
201593,Nikola Pekovic,0,0,0.0,54,1663.4366666666667,2013-14
202696,Nikola Vučević,0,0,0.0,57,1812.265,2013-14
203136,Ognjen Kuzmic,0,0,0.0,21,92.46666666666667,2013-14
201600,Omer Asik,0,0,0.0,48,968.0883333333334,2013-14
2200,Pau Gasol,4,14,0.286,60,1884.2216666666666,2013-14
203544,Pero Antic,56,171,0.327,50,924.8083333333333,2013-14
203135,Robert Sacre,0,0,0.0,65,1088.8,2013-14
201577,Robin Lopez,0,1,0.0,82,2603.616666666667,2013-14
101142,Ronny Turiaf,0,0,0.0,31,605.645,2013-14
201579,Roy Hibbert,2,5,0.4,81,2408.9616666666666,2013-14
203497,Rudy Gobert,0,0,0.0,45,433.69166666666666,2013-14
200797,Ryan Hollins,0,0,0.0,61,481.7916666666667,2013-14
2223,Samuel Dalembert,0,1,0.0,80,1613.68,2013-14
201586,Serge Ibaka,23,60,0.383,81,2665.9333333333334,2013-14
201150,Spencer Hawes,128,308,0.416,80,2469.5833333333335,2013-14
203500,Steven Adams,0,0,0.0,81,1197.3233333333333,2013-14
201959,Taj Gibson,0,7,0.0,82,2351.11,2013-14
201168,Tiago Splitter,0,3,0.0,59,1271.165,2013-14
202389,Timofey Mozgov,4,24,0.167,82,1770.04,2013-14
201946,Tyler Hansbrough,0,2,0.0,64,978.03,2013-14
203092,Tyler Zeller,0,1,0.0,70,1049.4083333333333,2013-14
2199,Tyson Chandler,0,1,0.0,55,1661.9133333333334,2013-14
203139,Viacheslav Kravtsov,0,0,0.0,20,59.46666666666667,2013-14
203543,Vitor Faverani,12,40,0.3,37,487.615,2013-14
2585,Zaza Pachulia,0,1,0.0,53,1324.575,2013-14
203940,Adreian Payne,1,9,0.111,32,739.6383333333333,2014-15
201143,Al Horford,11,36,0.306,76,2318.1666666666665,2014-15
2744,Al Jefferson,2,5,0.4,65,1991.7733333333333,2014-15
203945,Alex Kirk,0,0,0.0,5,13.985,2014-15
203458,Alex Len,1,3,0.333,69,1518.0,2014-15
201582,Alexis Ajinca,0,0,0.0,68,956.5366666666666,2014-15
2405,Amar'e Stoudemire,0,4,0.0,59,1244.375,2014-15
2760,Anderson Varejao,0,2,0.0,26,635.6016666666667,2014-15
203083,Andre Drummond,0,2,0.0,82,2501.858333333333,2014-15
200745,Andrea Bargnani,15,41,0.366,29,785.3416666666667,2014-15
101106,Andrew Bogut,0,0,0.0,67,1582.5333333333333,2014-15
203076,Anthony Davis,1,12,0.083,68,2454.695,2014-15
202620,Arinze Onuaku,0,0,0.0,6,68.25833333333334,2014-15
203382,Aron Baynes,1,4,0.25,70,1122.34,2014-15
203108,Bernard James,0,0,0.0,16,157.65333333333334,2014-15
202687,Bismack Biyombo,0,0,0.0,64,1243.1016666666667,2014-15
2564,Boris Diaw,54,169,0.32,81,1984.3,2014-15
101138,Brandon Bass,9,32,0.281,82,1928.67,2014-15
2217,Brendan Haywood,0,0,0.0,22,119.03,2014-15
201572,Brook Lopez,1,10,0.1,72,2100.275,2014-15
203946,Cameron Bairstow,0,0,0.0,18,63.531666666666666,2014-15
2365,Chris Andersen,4,13,0.308,60,1131.71,2014-15
2547,Chris Bosh,63,168,0.375,44,1555.965,2014-15
2549,Chris Kaman,0,0,0.0,74,1398.1716666666666,2014-15
101236,Chuck Hayes,0,0,0.0,29,255.35166666666666,2014-15
203991,Clint Capela,0,0,0.0,12,89.63833333333334,2014-15
203469,Cody Zeller,1,1,1.0,62,1486.685,2014-15
202332,Cole Aldrich,0,0,0.0,61,976.2983333333333,2014-15
101135,David Lee,0,2,0.0,49,904.3733333333333,2014-15
201599,DeAndre Jordan,1,4,0.25,82,2820.0416666666665,2014-15
201971,DeJuan Blair,0,0,0.0,29,180.36833333333334,2014-15
202326,DeMarcus Cousins,2,8,0.25,59,2013.1816666666666,2014-15
203473,Dewayne Dedmon,0,1,0.0,59,845.0616666666666,2014-15
202700,Donatas Motiejunas,49,133,0.368,71,2036.9683333333332,2014-15
204079,Drew Gordon,0,3,0.0,9,71.185,2014-15
2730,Dwight Howard,1,2,0.5,41,1222.7733333333333,2014-15
2853,Earl Barron,2,4,0.5,16,142.83833333333334,2014-15
1882,Elton Brand,0,1,0.0,36,485.67333333333335,2014-15
202683,Enes Freedom,16,45,0.356,75,2135.64,2014-15
203105,Festus Ezeli,0,0,0.0,46,503.625,2014-15
203128,Furkan Aldemir,0,5,0.0,41,540.4933333333333,2014-15
201175,Glen Davis,0,4,0.0,74,904.0383333333333,2014-15
203476,Gorgui Dieng,1,6,0.167,73,2193.028333333333,2014-15
202328,Greg Monroe,0,0,0.0,69,2137.1966666666667,2014-15
202962,Greg Smith,0,0,0.0,42,362.805,2014-15
201880,Greg Stiemsma,0,0,0.0,17,65.60166666666667,2014-15
202355,Hassan Whiteside,0,0,0.0,48,1142.2066666666667,2014-15
203156,Henry Sims,4,22,0.182,73,1398.6116666666667,2014-15
101133,Ian Mahinmi,0,0,0.0,61,1145.8516666666667,2014-15
201581,JJ Hickson,0,2,0.0,73,1411.2733333333333,2014-15
201580,JaVale McGee,0,0,0.0,23,256.02166666666665,2014-15
203950,Jarnell Stokes,0,0,0.0,19,126.14166666666667,2014-15
201160,Jason Smith,15,42,0.357,82,1784.8666666666666,2014-15
201965,Jeff Ayres,0,0,0.0,51,382.77,2014-15
203481,Jeff Withey,0,0,0.0,37,258.585,2014-15
202366,Jerome Jordan,0,0,0.0,44,383.00666666666666,2014-15
201149,Joakim Noah,0,2,0.0,67,2048.645,2014-15
201202,Joel Anthony,0,0,0.0,49,406.44,2014-15
200777,Joel Freeland,0,0,0.0,48,616.655,2014-15
201595,Joey Dorsey,0,1,0.0,69,854.33,2014-15
203530,Joffrey Lauvergne,3,16,0.188,24,267.9533333333333,2014-15
203089,John Henson,0,0,0.0,67,1228.465,2014-15
202685,Jonas Valančiūnas,0,1,0.0,80,2095.9133333333334,2014-15
201941,Jordan Hill,3,11,0.273,70,1874.29,2014-15
203120,Justin Hamilton,10,31,0.323,41,712.5566666666666,2014-15
203994,Jusuf Nurkić,0,2,0.0,62,1103.2583333333334,2014-15
203482,Kelly Olynyk,61,175,0.349,64,1423.4466666666667,2014-15
2570,Kendrick Perkins,0,1,0.0,68,1148.2933333333333,2014-15
708,Kevin Garnett,1,7,0.143,47,952.4616666666667,2014-15
202338,Kevin Seraphin,0,2,0.0,79,1235.1366666666668,2014-15
201585,Kosta Koufos,0,0,0.0,81,1348.2466666666667,2014-15
203124,Kyle O'Quinn,12,43,0.279,51,823.9066666666666,2014-15
202336,Larry Sanders,0,0,0.0,27,585.5616666666666,2014-15
202730,Lavoy Allen,0,0,0.0,63,1070.0483333333334,2014-15
203512,Lucas Nogueira,0,0,0.0,6,23.05,2014-15
201188,Marc Gasol,3,17,0.176,81,2687.03,2014-15
101162,Marcin Gortat,0,3,0.0,82,2452.7166666666667,2014-15
201578,Marreese Speights,5,18,0.278,76,1206.9533333333334,2014-15
203486,Mason Plumlee,0,3,0.0,82,1742.62,2014-15
2588,Matt Bonner,46,126,0.365,72,935.465,2014-15
203086,Meyers Leonard,47,112,0.42,55,846.585,2014-15
203488,Mike Muscala,9,22,0.409,40,502.14,2014-15
203101,Miles Plumlee,0,0,0.0,73,1194.2366666666667,2014-15
203545,Miroslav Raduljica,0,0,0.0,5,22.75,2014-15
1737,Nazr Mohammed,0,0,0.0,23,128.04333333333332,2014-15
2403,Nene,1,5,0.2,67,1693.4733333333334,2014-15
203457,Nerlens Noel,0,0,0.0,75,2311.2366666666667,2014-15
201593,Nikola Pekovic,0,0,0.0,31,815.0616666666666,2014-15
202696,Nikola Vučević,2,6,0.333,74,2528.6633333333334,2014-15
203136,Ognjen Kuzmic,0,0,0.0,16,71.73666666666666,2014-15
201600,Omer Asik,0,0,0.0,76,1981.8083333333334,2014-15
2200,Pau Gasol,12,26,0.462,78,2680.7433333333333,2014-15
203544,Pero Antic,52,173,0.301,63,1037.2133333333334,2014-15
2501,Reggie Evans,0,2,0.0,47,763.8416666666667,2014-15
203135,Robert Sacre,0,1,0.0,67,1133.3183333333334,2014-15
201577,Robin Lopez,0,1,0.0,59,1637.8583333333333,2014-15
101142,Ronny Turiaf,0,0,0.0,2,19.366666666666667,2014-15
201579,Roy Hibbert,0,2,0.0,76,1926.425,2014-15
203497,Rudy Gobert,0,2,0.0,82,2158.425,2014-15
200797,Ryan Hollins,0,0,0.0,46,441.0783333333333,2014-15
2223,Samuel Dalembert,0,0,0.0,32,543.5833333333334,2014-15
203963,Shayne Whittington,1,6,0.167,20,108.16166666666666,2014-15
204021,Sim Bhullar,0,0,0.0,3,2.685,2014-15
201150,Spencer Hawes,55,176,0.313,73,1274.02,2014-15
203500,Steven Adams,0,2,0.0,70,1770.55,2014-15
204028,Tarik Black,0,1,0.0,63,1195.3133333333333,2014-15
201168,Tiago Splitter,0,0,0.0,52,1029.815,2014-15
202389,Timofey Mozgov,2,6,0.333,81,2045.53,2014-15
202684,Tristan Thompson,0,0,0.0,82,2193.9383333333335,2014-15
201946,Tyler Hansbrough,1,7,0.143,74,1057.6,2014-15
203092,Tyler Zeller,0,0,0.0,82,1730.775,2014-15
2199,Tyson Chandler,0,0,0.0,75,2285.84,2014-15
2585,Zaza Pachulia,0,3,0.0,73,1729.6666666666667,2014-15
